Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,0.8070018291473389,0.06706950068473816,0.0,0.5426235795021057,0.1831129938364029,0.3275402784347534,0.5027074813842773,0.0,0.3584047555923462,0.05576261132955551,0.41668060421943665,0.2599649429321289,0.4943983256816864,0.42147377133369446,0.4292140603065491,0.3910549283027649,0.06067335978150368,0.23550622165203094,0.3180284798145294,0.0,0.0,0.28415197134017944,0.19528767466545105,0.0,0.37199667096138,0.4700288772583008,0.0,0.1175960898399353,0.34005242586135864,0.6825206279754639,0.6503817439079285,0.33262744545936584,0.42537498474121094,0.33242401480674744,0.1747095137834549,0.275376558303833,0.486320823431015,0.6273772716522217,0.34616127610206604,0.6421680450439453,0.3471983075141907,0.6193951964378357,0.5216243267059326,0.05608338490128517,0.45068448781967163,0.3133285641670227,0.33622199296951294,0.2098027467727661,0.37051644921302795,0.20469142496585846,0.15965579450130463,0.1364038735628128,0.30734747648239136,0.2887776494026184,0.35979345440864563,0.446777880191803,0.5043162107467651,0.37546446919441223,0.5114124417304993,0.6959601640701294,0.0,0.18006044626235962,0.21190382540225983,0.04979432374238968,0.4679156243801117,0.4812220335006714,0.5965164303779602,0.40418025851249695,0.38904842734336853,0.0,0.46351805329322815,0.3973686099052429,0.36184415221214294,0.4729398488998413,0.0,0.0,0.16365191340446472,0.1451357752084732,0.3197906017303467,0.2908298373222351,0.3906281590461731,0.38318777084350586,0.5507454872131348,0.0862087607383728,0.602777361869812,0.5357246398925781,0.0,0.7119121551513672,0.5032290816307068,0.3389512002468109,0.31224608421325684,0.29791995882987976,0.41240522265434265,0.3049285113811493,0.31999436020851135,0.6231750249862671,0.5745583176612854,0.0,0.18824638426303864,0.0,0.0,0.2597351372241974,0.0,0.0004993191687390208
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.7917383313179016,0.027842821553349495,0.0,0.5490658283233643,0.193589985370636,0.3898692727088928,0.46372267603874207,0.0,0.2835630476474762,0.04531145468354225,0.41272905468940735,0.25054576992988586,0.28659921884536743,0.43802833557128906,0.19144976139068604,0.18275074660778046,0.19741308689117432,0.33517634868621826,0.2050980180501938,0.0,0.0,0.37102940678596497,0.22314141690731049,0.0,0.413529634475708,0.42838776111602783,0.0,0.1869736909866333,0.36924806237220764,0.6504337787628174,0.5668163299560547,0.3645443916320801,0.43542173504829407,0.2852727174758911,0.1867663562297821,0.41041091084480286,0.405595600605011,0.48041054606437683,0.3014487326145172,0.628495991230011,0.1817048341035843,0.5646194219589233,0.5578942894935608,0.0009631750290282071,0.4177726209163666,0.3288347125053406,0.37641751766204834,0.0920620784163475,0.4266173839569092,0.18330518901348114,0.012668618932366371,0.04676724597811699,0.3173593282699585,0.06505050510168076,0.27684125304222107,0.3393491506576538,0.3737013339996338,0.38705679774284363,0.4901828169822693,0.7247053980827332,0.0,0.2373126596212387,0.01285160519182682,0.2339322417974472,0.4885379374027252,0.4692043960094452,0.5675236582756042,0.3389337360858917,0.35902634263038635,0.0,0.48417794704437256,0.5227855443954468,0.5414314270019531,0.5531288981437683,0.0,0.0,0.1752956360578537,0.28097543120384216,0.4806572198867798,0.1697440892457962,0.2626425325870514,0.4726082682609558,0.5354264974594116,0.20982937514781952,0.6276167631149292,0.6171414256095886,0.0,0.7154572606086731,0.536697506904602,0.3745032548904419,0.3382491171360016,0.3034885823726654,0.26496362686157227,0.31489354372024536,0.3378234803676605,0.5734643340110779,0.6005136370658875,0.0,0.2853080630302429,0.0,0.0,0.19036459922790527,0.0,0.00423559220507741
26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30,0.801171064376831,0.042700402438640594,0.0,0.513756513595581,0.23679883778095245,0.4782849848270416,0.6449673771858215,0.0,0.29183724522590637,0.023514335975050926,0.3689987063407898,0.3379864990711212,0.38452544808387756,0.4666668772697449,0.30493617057800293,0.4361412525177002,0.07747999578714371,0.29985353350639343,0.34241241216659546,0.014539500698447227,0.0,0.25708717107772827,0.17797699570655823,0.0,0.44138386845588684,0.5095087289810181,0.09836693853139877,0.16906319558620453,0.3985815644264221,0.6976790428161621,0.6342950463294983,0.372916042804718,0.494807630777359,0.3138374090194702,0.16257421672344208,0.3216210603713989,0.4243672788143158,0.5730577707290649,0.2273416817188263,0.643106997013092,0.34293898940086365,0.6575770974159241,0.5070970058441162,0.05875472351908684,0.4202699065208435,0.36273106932640076,0.33365052938461304,0.2188316136598587,0.31710633635520935,0.28351572155952454,0.11842123419046402,0.1828235238790512,0.2971154749393463,0.25143951177597046,0.25248196721076965,0.43671107292175293,0.41800764203071594,0.2853962182998657,0.505715012550354,0.7377858757972717,0.0,0.2067062109708786,0.21434232592582703,0.20972329378128052,0.4939057528972626,0.46579915285110474,0.5566682815551758,0.386531263589859,0.3536849021911621,0.02467137947678566,0.4389100968837738,0.441089928150177,0.46706098318099976,0.5670790672302246,0.0,0.0,0.18511345982551575,0.1653522104024887,0.39735132455825806,0.3380216360092163,0.4000506103038788,0.36127740144729614,0.507057249546051,0.14892612397670746,0.6153144240379333,0.6606043577194214,0.0,0.726228654384613,0.5596685409545898,0.3433324992656708,0.30618545413017273,0.35991260409355164,0.37574583292007446,0.3596511483192444,0.27878668904304504,0.6405966281890869,0.5907873511314392,0.0,0.3268064856529236,0.0,0.0,0.21437937021255493,0.0,0.002505147596821189
31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35,0.8431344628334045,0.1676599532365799,0.0,0.5785260796546936,0.21265770494937897,0.4805734157562256,0.7150811553001404,0.0,0.38317692279815674,0.08564776927232742,0.4011231064796448,0.33529144525527954,0.47873932123184204,0.4876086115837097,0.4213586747646332,0.4547710120677948,0.12816764414310455,0.3474937975406647,0.3687193989753723,0.001677969004958868,0.0,0.3564443290233612,0.25780099630355835,0.0,0.5131518244743347,0.4509752094745636,0.10789027065038681,0.1402738243341446,0.4173297882080078,0.6716486215591431,0.659325897693634,0.3423798382282257,0.5087078809738159,0.38696274161338806,0.24135786294937134,0.4415264427661896,0.49295365810394287,0.6074091792106628,0.2528700828552246,0.6040497422218323,0.44469425082206726,0.6514814496040344,0.6053866147994995,0.062090594321489334,0.4048965275287628,0.47271475195884705,0.4213221073150635,0.18838584423065186,0.45572230219841003,0.27450111508369446,0.17266421020030975,0.10500743985176086,0.3356178104877472,0.32926803827285767,0.4002569317817688,0.5326300859451294,0.5133020877838135,0.391527384519577,0.5194838643074036,0.7701429724693298,0.0,0.22113476693630219,0.2088787704706192,0.3120971918106079,0.5263091325759888,0.5213789343833923,0.63360595703125,0.3359714150428772,0.366098016500473,0.0188569575548172,0.5114235877990723,0.4185710847377777,0.5702148675918579,0.6053876876831055,0.0,0.124810129404068,0.23415124416351318,0.2337452471256256,0.40327346324920654,0.31789737939834595,0.42067277431488037,0.4228641390800476,0.5799963474273682,0.1955229490995407,0.6542893648147583,0.6741238236427307,0.0,0.7642361521720886,0.5500605702400208,0.40043333172798157,0.37749141454696655,0.42113974690437317,0.5089752674102783,0.36441585421562195,0.40519654750823975,0.6525387167930603,0.6263469457626343,0.0,0.34259259700775146,0.0,0.0,0.24854153394699097,0.0,0.029947718605399132
36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40,0.8691282272338867,0.23059864342212677,0.0,0.6075151562690735,0.23829017579555511,0.5140178203582764,0.7337851524353027,0.0,0.42290112376213074,0.06105666607618332,0.4607049226760864,0.3355420231819153,0.5276087522506714,0.469257116317749,0.5479180812835693,0.4745747745037079,0.12085296213626862,0.379381000995636,0.3352907598018646,0.005103552248328924,0.010647269897162914,0.39309418201446533,0.2673161029815674,0.0,0.5282176733016968,0.5267685651779175,0.3296663165092468,0.17007678747177124,0.44858402013778687,0.711119532585144,0.6709418296813965,0.4036165475845337,0.508907675743103,0.41933733224868774,0.21858923137187958,0.44174841046333313,0.485809326171875,0.6342042684555054,0.3977700173854828,0.6373207569122314,0.44303441047668457,0.6498866081237793,0.5841869115829468,0.06819730252027512,0.49353262782096863,0.4229796528816223,0.4299571216106415,0.2236427366733551,0.47055691480636597,0.2572610080242157,0.15987397730350494,0.2078782171010971,0.39304542541503906,0.38793718814849854,0.41626015305519104,0.5682608485221863,0.5825611352920532,0.369894415140152,0.5578336119651794,0.7890740036964417,0.0,0.23844927549362183,0.283079594373703,0.30163952708244324,0.5458025932312012,0.5612108707427979,0.6579720973968506,0.43822914361953735,0.42708611488342285,0.016571294516324997,0.5562350153923035,0.484828382730484,0.5942849516868591,0.6292359828948975,0.0,0.03139109909534454,0.21368545293807983,0.2641034722328186,0.5499821305274963,0.44063639640808105,0.4275478720664978,0.45915907621383667,0.6078009009361267,0.2535666227340698,0.6822357773780823,0.6885924339294434,0.0,0.7709306478500366,0.5873260498046875,0.4324771463871002,0.38700780272483826,0.43534740805625916,0.5512708425521851,0.36982065439224243,0.4455573260784149,0.665291965007782,0.6539496779441833,0.0,0.27584755420684814,0.07002320140600204,0.0,0.2522068917751312,0.0018883830634877086,0.027958422899246216
41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
